Minutový tarif  (km v ceně)  	Legend Fabia  	 Fancy  Scala, Karoq, Octavia, Caddy Van 	Boss  Superb / Kodiaq 
Denní: 6:00 - 20:00 Po-Ne 	 5,99 	 6,99  	8,99 
Noční: 20:00 - 6:00 Po-Ne 	 6,99 	 7,99  	9,99 
Výhodné balíčky 			
2 hodiny + 10 km 	220 	360 	490 
6 hodin + 20 km 	450 	630 	810 
24 hodin + 20 km 	630 	810 	990 
48 hodin + 40 km 	1 070 	1 440 	1 710 
Víkend + 200 km 	1890 	2390 	2790 
4 dny + 150 km 	1890 	2390 	2790 
7 dní + 50 km 	2890 	3290 	3690 
7 dní + 150 km 	4190 	4590 	4890 
10 dní + 200 km 	5690 	6090 	6390 
Km nad rámec balíčků 		7,49 	
Letiště Praha - příjezd 		49 	
Letiště Praha - výjezd 		49 	
